,0
2010-06-03 02:00:00,boot VM:3^1.0
2010-06-03 02:00:00,boot VM:25^1.0
2010-06-03 05:00:00,boot VM:26^1.0
2010-06-03 05:00:00,boot VM:17^1.0
2010-06-03 05:00:00,boot VM:34^1.0
2010-06-03 07:00:00,boot VM:2^1.0
2010-06-03 09:00:00,boot VM:28^1.0
2010-06-03 09:00:00,boot VM:37^1.0
2010-06-03 09:00:00,boot VM:33^1.0
2010-06-03 10:00:00,boot VM:11^1.0
2010-06-03 10:00:00,boot VM:6^1.0
2010-06-03 10:00:00,boot VM:32^1.0
2010-06-03 11:00:00,boot VM:18^1.0
2010-06-03 11:00:00,delete VM:25^1.0
2010-06-03 12:00:00,delete VM:3^1.0
2010-06-03 12:00:00,delete VM:37^1.0
2010-06-03 12:00:00,boot VM:12^1.0
2010-06-03 13:00:00,boot VM:10^1.0
2010-06-03 13:00:00,delete VM:32^1.0
2010-06-03 14:00:00,delete VM:34^1.0
2010-06-03 14:00:00,boot VM:13^1.0
2010-06-03 15:00:00,delete VM:13^1.0
2010-06-03 15:00:00,delete VM:2^1.0
2010-06-03 15:00:00,boot VM:5^1.0
2010-06-03 15:00:00,delete VM:6^1.0
2010-06-03 16:00:00,delete VM:12^1.0
2010-06-03 16:00:00,boot VM:36^1.0
2010-06-03 16:00:00,boot VM:19^1.0
2010-06-03 17:00:00,delete VM:17^1.0
2010-06-03 18:00:00,boot VM:21^1.0
2010-06-03 18:00:00,delete VM:11^1.0
2010-06-03 20:00:00,delete VM:19^1.0
2010-06-03 22:00:00,delete VM:5^1.0
2010-06-03 22:00:00,boot VM:1^1.0
2010-06-03 22:00:00,boot VM:8^1.0
2010-06-03 23:00:00,boot VM:15^1.0
2010-06-04 01:00:00,boot VM:39^1.0
2010-06-04 01:00:00,boot VM:4^1.0
2010-06-04 02:00:00,delete VM:26^1.0
2010-06-04 03:00:00,delete VM:33^1.0
2010-06-04 04:00:00,delete VM:36^1.0
2010-06-04 04:00:00,delete VM:10^1.0
2010-06-04 04:00:00,delete VM:18^1.0
2010-06-04 05:00:00,delete VM:4^1.0
2010-06-04 05:00:00,delete VM:1^1.0
2010-06-04 05:00:00,boot VM:31^1.0
2010-06-04 06:00:00,boot VM:7^1.0
2010-06-04 07:00:00,delete VM:28^1.0
2010-06-04 07:00:00,delete VM:31^1.0
2010-06-04 08:00:00,boot VM:35^1.0
2010-06-04 08:00:00,boot VM:20^1.0
2010-06-04 09:00:00,delete VM:7^1.0
2010-06-04 10:00:00,delete VM:39^1.0
2010-06-04 11:00:00,boot VM:30^1.0
2010-06-04 11:00:00,delete VM:35^1.0
2010-06-04 14:00:00,boot VM:24^1.0
2010-06-04 15:00:00,delete VM:21^1.0
2010-06-04 16:00:00,boot VM:38^1.0
2010-06-04 16:00:00,boot VM:9^1.0
2010-06-04 17:00:00,boot VM:27^1.0
2010-06-04 17:00:00,boot VM:16^1.0
2010-06-04 17:00:00,delete VM:15^1.0
2010-06-04 18:00:00,delete VM:24^1.0
2010-06-04 18:00:00,boot VM:23^1.0
2010-06-04 19:00:00,delete VM:23^1.0
2010-06-04 19:00:00,boot VM:14^1.0
2010-06-04 20:00:00,boot VM:40^1.0
2010-06-04 20:00:00,boot VM:22^1.0
2010-06-04 21:00:00,delete VM:27^1.0
2010-06-04 22:00:00,delete VM:8^1.0
2010-06-04 22:00:00,delete VM:30^1.0
2010-06-04 22:00:00,boot VM:29^1.0
